lensfiletime_kst	targetdate12digit	class
2019-07-16 9:00:00	201907181100	1
2019-07-16 9:00:00	201907181200	1
2019-07-16 9:00:00	201907181300	2
2019-07-16 9:00:00	201907181400	2
2019-07-16 9:00:00	201907181500	2
2019-07-16 9:00:00	201907181600	2
2019-07-16 9:00:00	201907181700	1
2019-07-16 9:00:00	201907181800	2
2019-07-16 9:00:00	201907181900	2
2019-07-16 9:00:00	201907182000	2
2019-07-16 9:00:00	201907182100	1
2019-07-16 9:00:00	201907182200	1
2019-07-16 9:00:00	201907182300	1
2019-07-16 9:00:00	201907190000	1
2019-07-16 21:00:00	201907171300	0
2019-07-16 21:00:00	201907180300	1
2019-07-16 21:00:00	201907180400	2
2019-07-16 21:00:00	201907180500	1
2019-07-16 21:00:00	201907180600	1
2019-07-16 21:00:00	201907180700	1
2019-07-16 21:00:00	201907181300	0
2019-07-16 21:00:00	201907182000	1
2019-07-16 21:00:00	201907182100	1
2019-07-16 21:00:00	201907182200	1
2019-07-16 21:00:00	201907182300	1
2019-07-16 21:00:00	201907190000	1
2019-07-16 21:00:00	201907190100	1
2019-07-16 21:00:00	201907190200	2
2019-07-16 21:00:00	201907190300	2
2019-07-16 21:00:00	201907190400	3
2019-07-16 21:00:00	201907190500	3
2019-07-16 21:00:00	201907190600	3
2019-07-16 21:00:00	201907190700	3
2019-07-16 21:00:00	201907190800	2
2019-07-16 21:00:00	201907190900	2
2019-07-16 21:00:00	201907191000	2
2019-07-16 21:00:00	201907191100	2
2019-07-16 21:00:00	201907191200	1
2019-07-16 21:00:00	201907191300	1
2019-07-16 21:00:00	201907191400	1
2019-07-16 21:00:00	201907191500	1
2019-07-16 21:00:00	201907191600	1
2019-07-17 9:00:00	201907171300	0
2019-07-17 9:00:00	201907181300	0
2019-07-17 9:00:00	201907191300	0
2019-07-17 21:00:00	201907180400	1
2019-07-17 21:00:00	201907180500	2
2019-07-17 21:00:00	201907180600	2
2019-07-17 21:00:00	201907180700	2
2019-07-17 21:00:00	201907180800	2
2019-07-17 21:00:00	201907180900	2
2019-07-17 21:00:00	201907181000	2
2019-07-17 21:00:00	201907181100	1
2019-07-17 21:00:00	201907181200	1
2019-07-17 21:00:00	201907181300	1
2019-07-17 21:00:00	201907181900	1
2019-07-17 21:00:00	201907182000	1
2019-07-17 21:00:00	201907191300	0
2019-07-17 21:00:00	201907201300	0
2019-07-18 9:00:00	201907181300	0
2019-07-18 9:00:00	201907191300	0
2019-07-18 9:00:00	201907201300	0
2019-07-18 9:00:00	201907202200	1
2019-07-18 9:00:00	201907202300	1
2019-07-18 9:00:00	201907210000	1
2019-07-18 21:00:00	201907191300	0
2019-07-18 21:00:00	201907201300	0
2019-07-18 21:00:00	201907201400	1
2019-07-18 21:00:00	201907201500	1
2019-07-18 21:00:00	201907201600	1
2019-07-18 21:00:00	201907211300	0
2019-07-19 9:00:00	201907191300	0
2019-07-19 9:00:00	201907200000	2
2019-07-19 9:00:00	201907200100	2
2019-07-19 9:00:00	201907200200	2
2019-07-19 9:00:00	201907200300	2
2019-07-19 9:00:00	201907200400	2
2019-07-19 9:00:00	201907200500	1
2019-07-19 9:00:00	201907200600	1
2019-07-19 9:00:00	201907200700	1
2019-07-19 9:00:00	201907200800	1
2019-07-19 9:00:00	201907200900	1
2019-07-19 9:00:00	201907201000	1
2019-07-19 9:00:00	201907201100	1
2019-07-19 9:00:00	201907201200	1
2019-07-19 9:00:00	201907201300	1
2019-07-19 9:00:00	201907201400	1
2019-07-19 9:00:00	201907201500	1
2019-07-19 9:00:00	201907201600	1
2019-07-19 9:00:00	201907201700	1
2019-07-19 9:00:00	201907201800	1
2019-07-19 9:00:00	201907201900	1
2019-07-19 9:00:00	201907202000	1
2019-07-19 9:00:00	201907202100	1
2019-07-19 9:00:00	201907202200	1
2019-07-19 9:00:00	201907202300	1
2019-07-19 9:00:00	201907210000	1
2019-07-19 9:00:00	201907210100	1
2019-07-19 9:00:00	201907210200	1
2019-07-19 9:00:00	201907211300	0
2019-07-19 21:00:00	201907200700	1
2019-07-19 21:00:00	201907200800	2
2019-07-19 21:00:00	201907200900	1
2019-07-19 21:00:00	201907201000	1
2019-07-19 21:00:00	201907201100	1
2019-07-19 21:00:00	201907201300	0
2019-07-19 21:00:00	201907211300	0
2019-07-19 21:00:00	201907221300	0
2019-07-20 9:00:00	201907201300	0
2019-07-20 9:00:00	201907211300	0
2019-07-20 9:00:00	201907221300	0
2019-07-20 21:00:00	201907211300	0
2019-07-20 21:00:00	201907221300	0
2019-07-20 21:00:00	201907231300	0
2019-07-21 9:00:00	201907211300	0
2019-07-21 9:00:00	201907221300	0
2019-07-21 9:00:00	201907231300	0
2019-07-21 21:00:00	201907221300	0
2019-07-21 21:00:00	201907231300	0
2019-07-21 21:00:00	201907241300	0
2019-07-22 9:00:00	201907221300	0
2019-07-22 9:00:00	201907231300	0
2019-07-22 9:00:00	201907241300	0
2019-07-22 21:00:00	201907231300	0
2019-07-22 21:00:00	201907241300	0
2019-07-22 21:00:00	201907251300	0
2019-07-23 9:00:00	201907231300	0
2019-07-23 9:00:00	201907241300	0
2019-07-23 9:00:00	201907251300	0
2019-07-23 21:00:00	201907241300	0
2019-07-23 21:00:00	201907251300	0
2019-07-23 21:00:00	201907261300	0
2019-07-24 9:00:00	201907241300	0
2019-07-24 9:00:00	201907251300	0
2019-07-24 9:00:00	201907261300	0
2019-07-24 21:00:00	201907251300	0
2019-07-24 21:00:00	201907261300	0
2019-07-24 21:00:00	201907271300	0
2019-07-25 9:00:00	201907251300	0
2019-07-25 9:00:00	201907261300	0
2019-07-25 9:00:00	201907271300	0
2019-07-25 21:00:00	201907261300	0
2019-07-25 21:00:00	201907271300	0
2019-07-25 21:00:00	201907281300	0
2019-07-26 9:00:00	201907261300	0
2019-07-26 9:00:00	201907271300	0
2019-07-26 9:00:00	201907281300	0
2019-07-26 21:00:00	201907271000	1
2019-07-26 21:00:00	201907271100	1
2019-07-26 21:00:00	201907271200	1
2019-07-26 21:00:00	201907271300	1
2019-07-26 21:00:00	201907271400	1
2019-07-26 21:00:00	201907271500	1
2019-07-26 21:00:00	201907280900	1
2019-07-26 21:00:00	201907281000	1
2019-07-26 21:00:00	201907281100	1
2019-07-26 21:00:00	201907281200	1
2019-07-26 21:00:00	201907281300	1
2019-07-26 21:00:00	201907281400	1
2019-07-26 21:00:00	201907281500	1
2019-07-26 21:00:00	201907291300	0
2019-07-27 9:00:00	201907271300	0
2019-07-27 9:00:00	201907281300	0
2019-07-27 9:00:00	201907291300	0
2019-07-27 21:00:00	201907281300	0
2019-07-27 21:00:00	201907291300	0
2019-07-27 21:00:00	201907301300	0
2019-07-28 9:00:00	201907281300	0
2019-07-28 9:00:00	201907291300	0
2019-07-28 9:00:00	201907301300	0
2019-07-28 21:00:00	201907291300	0
2019-07-28 21:00:00	201907301300	0
2019-07-28 21:00:00	201907311300	0
2019-07-29 9:00:00	201907291300	0
2019-07-29 9:00:00	201907301300	0
2019-07-29 9:00:00	201907311300	0
2019-07-29 21:00:00	201907301300	0
2019-07-29 21:00:00	201907311300	0
2019-07-29 21:00:00	201908011300	0
2019-07-30 9:00:00	201907301300	0
2019-07-30 9:00:00	201907311300	0
2019-07-30 9:00:00	201908011300	0
2019-07-30 21:00:00	201907311300	0
2019-07-30 21:00:00	201908011300	0
2019-07-30 21:00:00	201908021300	0
2019-09-17 9:00:00	201909171300	0
2019-09-17 9:00:00	201909181300	0
2019-09-17 9:00:00	201909191300	0
2019-09-17 21:00:00	201909181300	0
2019-09-17 21:00:00	201909191300	0
2019-09-17 21:00:00	201909201300	0
2019-09-18 9:00:00	201909181300	0
2019-09-18 9:00:00	201909191300	0
2019-09-18 9:00:00	201909201300	0
2019-09-18 21:00:00	201909191300	0
2019-09-18 21:00:00	201909201300	0
2019-09-18 21:00:00	201909211300	0
2019-09-18 21:00:00	201909212000	1
2019-09-18 21:00:00	201909212100	2
2019-09-18 21:00:00	201909212200	2
2019-09-18 21:00:00	201909212300	2
2019-09-18 21:00:00	201909220000	2
2019-09-19 9:00:00	201909191300	0
2019-09-19 9:00:00	201909201300	0
2019-09-19 9:00:00	201909211300	0
2019-09-19 9:00:00	201909211800	1
2019-09-19 9:00:00	201909211900	1
2019-09-19 9:00:00	201909212000	1
2019-09-19 9:00:00	201909212100	1
2019-09-19 9:00:00	201909212200	1
2019-09-19 9:00:00	201909212300	1
2019-09-19 9:00:00	201909220000	1
2019-09-19 21:00:00	201909201300	0
2019-09-19 21:00:00	201909211300	0
2019-09-19 21:00:00	201909211800	1
2019-09-19 21:00:00	201909211900	2
2019-09-19 21:00:00	201909212000	2
2019-09-19 21:00:00	201909212100	1
2019-09-19 21:00:00	201909212200	1
2019-09-19 21:00:00	201909212300	1
2019-09-19 21:00:00	201909220000	1
2019-09-19 21:00:00	201909220100	1
2019-09-19 21:00:00	201909220200	1
2019-09-19 21:00:00	201909220300	1
2019-09-19 21:00:00	201909220400	1
2019-09-19 21:00:00	201909220500	1
2019-09-19 21:00:00	201909220600	1
2019-09-19 21:00:00	201909220700	1
2019-09-19 21:00:00	201909220800	1
2019-09-19 21:00:00	201909220900	1
2019-09-19 21:00:00	201909221000	1
2019-09-19 21:00:00	201909221100	1
2019-09-19 21:00:00	201909221200	1
2019-09-19 21:00:00	201909221300	1
2019-09-19 21:00:00	201909221400	2
2019-09-19 21:00:00	201909221500	2
2019-09-19 21:00:00	201909221600	2
2019-09-19 21:00:00	201909221700	1
2019-09-19 21:00:00	201909221800	1
2019-09-19 21:00:00	201909221900	1
2019-09-20 9:00:00	201909201300	0
2019-09-20 9:00:00	201909211300	0
2019-09-20 9:00:00	201909211600	1
2019-09-20 9:00:00	201909211700	1
2019-09-20 9:00:00	201909211800	2
2019-09-20 9:00:00	201909211900	2
2019-09-20 9:00:00	201909212000	2
2019-09-20 9:00:00	201909212100	2
2019-09-20 9:00:00	201909212200	2
2019-09-20 9:00:00	201909212300	2
2019-09-20 9:00:00	201909220000	2
2019-09-20 9:00:00	201909220100	2
2019-09-20 9:00:00	201909220200	2
2019-09-20 9:00:00	201909220300	2
2019-09-20 9:00:00	201909220400	2
2019-09-20 9:00:00	201909220500	2
2019-09-20 9:00:00	201909220600	2
2019-09-20 9:00:00	201909220700	2
2019-09-20 9:00:00	201909220800	2
2019-09-20 9:00:00	201909220900	2
2019-09-20 9:00:00	201909221000	2
2019-09-20 9:00:00	201909221100	2
2019-09-20 9:00:00	201909221200	2
2019-09-20 9:00:00	201909221300	1
2019-09-20 9:00:00	201909221400	1
2019-09-20 9:00:00	201909221500	2
2019-09-20 9:00:00	201909221600	2
2019-09-20 9:00:00	201909221700	2
2019-09-20 9:00:00	201909221800	2
2019-09-20 9:00:00	201909221900	1
2019-09-20 9:00:00	201909222000	1
2019-09-20 9:00:00	201909222100	1
2019-09-20 21:00:00	201909211300	0
2019-09-20 21:00:00	201909211500	1
2019-09-20 21:00:00	201909211600	1
2019-09-20 21:00:00	201909211700	1
2019-09-20 21:00:00	201909211800	1
2019-09-20 21:00:00	201909211900	1
2019-09-20 21:00:00	201909212000	1
2019-09-20 21:00:00	201909212100	1
2019-09-20 21:00:00	201909212200	1
2019-09-20 21:00:00	201909212300	1
2019-09-20 21:00:00	201909220000	2
2019-09-20 21:00:00	201909220100	2
2019-09-20 21:00:00	201909220200	2
2019-09-20 21:00:00	201909220300	2
2019-09-20 21:00:00	201909220400	2
2019-09-20 21:00:00	201909220500	2
2019-09-20 21:00:00	201909220600	2
2019-09-20 21:00:00	201909220700	2
2019-09-20 21:00:00	201909220800	1
2019-09-20 21:00:00	201909220900	1
2019-09-20 21:00:00	201909221000	1
2019-09-20 21:00:00	201909221100	1
2019-09-20 21:00:00	201909221200	1
2019-09-20 21:00:00	201909221300	1
2019-09-20 21:00:00	201909221400	1
2019-09-20 21:00:00	201909221500	2
2019-09-20 21:00:00	201909221600	2
2019-09-20 21:00:00	201909221700	2
2019-09-20 21:00:00	201909221800	2
2019-09-20 21:00:00	201909221900	1
2019-09-20 21:00:00	201909222000	1
2019-09-20 21:00:00	201909222100	1
2019-09-20 21:00:00	201909231300	0
2019-09-21 9:00:00	201909211300	0
2019-09-21 9:00:00	201909220000	1
2019-09-21 9:00:00	201909220100	2
2019-09-21 9:00:00	201909220200	2
2019-09-21 9:00:00	201909220300	2
2019-09-21 9:00:00	201909220400	2
2019-09-21 9:00:00	201909220500	2
2019-09-21 9:00:00	201909220600	1
2019-09-21 9:00:00	201909220700	1
2019-09-21 9:00:00	201909220800	1
2019-09-21 9:00:00	201909220900	1
2019-09-21 9:00:00	201909221000	1
2019-09-21 9:00:00	201909221100	1
2019-09-21 9:00:00	201909221200	1
2019-09-21 9:00:00	201909221300	1
2019-09-21 9:00:00	201909221400	2
2019-09-21 9:00:00	201909221500	2
2019-09-21 9:00:00	201909221600	2
2019-09-21 9:00:00	201909221700	1
2019-09-21 9:00:00	201909221800	1
2019-09-21 9:00:00	201909221900	1
2019-09-21 9:00:00	201909231300	0
2019-09-21 21:00:00	201909221200	1
2019-09-21 21:00:00	201909221300	1
2019-09-21 21:00:00	201909221400	1
2019-09-21 21:00:00	201909221500	1
2019-09-21 21:00:00	201909231300	0
2019-09-21 21:00:00	201909241300	0
2019-09-22 9:00:00	201909221300	0
2019-09-22 9:00:00	201909221800	1
2019-09-22 9:00:00	201909221900	1
2019-09-22 9:00:00	201909222000	1
2019-09-22 9:00:00	201909231300	0
2019-09-22 9:00:00	201909241300	0
2019-09-22 21:00:00	201909231300	0
2019-09-22 21:00:00	201909241300	0
2019-09-22 21:00:00	201909251300	0
2019-09-23 9:00:00	201909231300	0
2019-09-23 9:00:00	201909241300	0
2019-09-23 9:00:00	201909251300	0
2019-09-23 21:00:00	201909241300	0
2019-09-23 21:00:00	201909251300	0
2019-09-23 21:00:00	201909261300	0
2019-09-24 9:00:00	201909241300	0
2019-09-24 9:00:00	201909251300	0
2019-09-24 9:00:00	201909261300	0
2019-09-24 21:00:00	201909251300	0
2019-09-24 21:00:00	201909261300	0
2019-09-24 21:00:00	201909271300	0
2019-09-25 9:00:00	201909251300	0
2019-09-25 9:00:00	201909261300	0
2019-09-25 9:00:00	201909271300	0
2019-09-25 21:00:00	201909261300	0
2019-09-25 21:00:00	201909271300	0
2019-09-25 21:00:00	201909281300	0
2019-09-25 21:00:00	201909281800	1
2019-09-25 21:00:00	201909281900	1
2019-09-25 21:00:00	201909282000	1
2019-09-26 9:00:00	201909261300	0
2019-09-26 9:00:00	201909271300	0
2019-09-26 9:00:00	201909281300	0
2019-09-26 21:00:00	201909271300	0
2019-09-26 21:00:00	201909281200	2
2019-09-26 21:00:00	201909281300	2
2019-09-26 21:00:00	201909281400	2
2019-09-26 21:00:00	201909281500	2
2019-09-26 21:00:00	201909281600	2
2019-09-26 21:00:00	201909281700	2
2019-09-26 21:00:00	201909281800	2
2019-09-26 21:00:00	201909281900	1
2019-09-26 21:00:00	201909282000	1
2019-09-26 21:00:00	201909291300	0
2019-09-27 9:00:00	201909271300	0
2019-09-27 9:00:00	201909281300	0
2019-09-27 9:00:00	201909291300	0
2019-09-27 21:00:00	201909281300	0
2019-09-27 21:00:00	201909291300	0
2019-09-27 21:00:00	201909301300	0
2019-09-28 9:00:00	201909281300	0
2019-09-28 9:00:00	201909291300	0
2019-09-28 9:00:00	201909301300	0
2019-09-28 21:00:00	201909291300	0
2019-09-28 21:00:00	201909301300	0
2019-09-28 21:00:00	201910011300	0
2019-09-29 9:00:00	201909291300	0
2019-09-29 9:00:00	201909301300	0
2019-09-29 9:00:00	201910011300	0
2019-09-29 21:00:00	201909301300	0
2019-09-29 21:00:00	201910011300	0
2019-09-29 21:00:00	201910021300	0
2019-09-29 21:00:00	201910022000	1
2019-09-29 21:00:00	201910022100	1
2019-09-29 21:00:00	201910022200	1
2019-09-29 21:00:00	201910022300	1
2019-09-30 9:00:00	201909301300	0
2019-09-30 9:00:00	201910011300	0
2019-09-30 9:00:00	201910021300	0
2019-09-30 9:00:00	201910021400	1
2019-09-30 9:00:00	201910021500	2
2019-09-30 9:00:00	201910021600	2
2019-09-30 9:00:00	201910021700	2
2019-09-30 9:00:00	201910021800	1
2019-09-30 9:00:00	201910021900	2
2019-09-30 9:00:00	201910022000	2
2019-09-30 9:00:00	201910022100	2
2019-09-30 9:00:00	201910022200	1
2019-09-30 9:00:00	201910022300	1
2019-09-30 9:00:00	201910030000	1
2019-09-30 21:00:00	201910011300	0
2019-09-30 21:00:00	201910020400	1
2019-09-30 21:00:00	201910020500	1
2019-09-30 21:00:00	201910020600	1
2019-09-30 21:00:00	201910020700	2
2019-09-30 21:00:00	201910020800	2
2019-09-30 21:00:00	201910020900	3
2019-09-30 21:00:00	201910021000	4
2019-09-30 21:00:00	201910021100	3
2019-09-30 21:00:00	201910021200	3
2019-09-30 21:00:00	201910021300	2
2019-09-30 21:00:00	201910021400	2
2019-09-30 21:00:00	201910021500	2
2019-09-30 21:00:00	201910021600	2
2019-09-30 21:00:00	201910021700	2
2019-09-30 21:00:00	201910021800	2
2019-09-30 21:00:00	201910021900	2
2019-09-30 21:00:00	201910022000	2
2019-09-30 21:00:00	201910022100	2
2019-09-30 21:00:00	201910022200	1
2019-09-30 21:00:00	201910022300	1
2019-09-30 21:00:00	201910030000	1
2019-09-30 21:00:00	201910030100	1
2019-09-30 21:00:00	201910030200	1
2019-09-30 21:00:00	201910031300	0
2019-10-01 9:00:00	201910011300	0
2019-10-01 9:00:00	201910021300	2
2019-10-01 9:00:00	201910021400	3
2019-10-01 9:00:00	201910021500	3
2019-10-01 9:00:00	201910021600	4
2019-10-01 9:00:00	201910021700	4
2019-10-01 9:00:00	201910021800	3
2019-10-01 9:00:00	201910021900	2
2019-10-01 9:00:00	201910022000	2
2019-10-01 9:00:00	201910022100	2
2019-10-01 9:00:00	201910022200	2
2019-10-01 9:00:00	201910022300	2
2019-10-01 9:00:00	201910030000	1
2019-10-01 9:00:00	201910030100	1
2019-10-01 9:00:00	201910030200	1
2019-10-01 9:00:00	201910030300	1
2019-10-01 9:00:00	201910031300	0
2019-10-01 21:00:00	201910020800	1
2019-10-01 21:00:00	201910020900	2
2019-10-01 21:00:00	201910021000	2
2019-10-01 21:00:00	201910021100	1
2019-10-01 21:00:00	201910021200	1
2019-10-01 21:00:00	201910021300	1
2019-10-01 21:00:00	201910021400	2
2019-10-01 21:00:00	201910021500	2
2019-10-01 21:00:00	201910021600	3
2019-10-01 21:00:00	201910021700	3
2019-10-01 21:00:00	201910021800	2
2019-10-01 21:00:00	201910021900	2
2019-10-01 21:00:00	201910022000	1
2019-10-01 21:00:00	201910022100	1
2019-10-01 21:00:00	201910022200	1
2019-10-01 21:00:00	201910022300	1
2019-10-01 21:00:00	201910030000	1
2019-10-01 21:00:00	201910030100	1
2019-10-01 21:00:00	201910030200	1
2019-10-01 21:00:00	201910031300	0
2019-10-01 21:00:00	201910041300	0
2019-10-02 9:00:00	201910021300	0
2019-10-02 9:00:00	201910021900	1
2019-10-02 9:00:00	201910022000	1
2019-10-02 9:00:00	201910022100	1
2019-10-02 9:00:00	201910022200	1
2019-10-02 9:00:00	201910022300	1
2019-10-02 9:00:00	201910030000	1
2019-10-02 9:00:00	201910030100	1
2019-10-02 9:00:00	201910030200	1
2019-10-02 9:00:00	201910030300	1
2019-10-02 9:00:00	201910031300	0
2019-10-02 9:00:00	201910041300	0
2019-10-02 21:00:00	201910030100	1
2019-10-02 21:00:00	201910031300	0
2019-10-02 21:00:00	201910041300	0
2019-10-02 21:00:00	201910051300	0
2019-10-03 9:00:00	201910031300	0
2019-10-03 9:00:00	201910041300	0
2019-10-03 9:00:00	201910051300	0
2019-10-03 21:00:00	201910041300	0
2019-10-03 21:00:00	201910051300	0
2019-10-03 21:00:00	201910061300	0
2019-10-04 9:00:00	201910041300	0
2019-10-04 9:00:00	201910051300	0
2019-10-04 9:00:00	201910061300	0
2019-10-04 21:00:00	201910051300	0
2019-10-04 21:00:00	201910061300	0
2019-10-04 21:00:00	201910071300	0
2019-10-05 9:00:00	201910051300	0
2019-10-05 9:00:00	201910061300	0
2019-10-05 9:00:00	201910071300	0
2019-10-05 21:00:00	201910061300	0
2019-10-05 21:00:00	201910071300	0
2019-10-05 21:00:00	201910081300	0
2020-07-10 9:00:00	202007101300	0
2020-07-10 9:00:00	202007111300	0
2020-07-10 9:00:00	202007121300	0
2020-07-10 21:00:00	202007111300	0
2020-07-10 21:00:00	202007121300	0
2020-07-10 21:00:00	202007131300	0
2020-07-10 21:00:00	202007131700	1
2020-07-10 21:00:00	202007131800	2
2020-07-10 21:00:00	202007131900	2
2020-07-10 21:00:00	202007132000	1
2020-07-10 21:00:00	202007132100	1
2020-07-10 21:00:00	202007132200	1
2020-07-11 9:00:00	202007111300	0
2020-07-11 9:00:00	202007121300	0
2020-07-11 9:00:00	202007131100	1
2020-07-11 9:00:00	202007131200	1
2020-07-11 9:00:00	202007131300	2
2020-07-11 9:00:00	202007131400	2
2020-07-11 9:00:00	202007131500	2
2020-07-11 9:00:00	202007131600	2
2020-07-11 9:00:00	202007131700	2
2020-07-11 9:00:00	202007131800	1
2020-07-11 9:00:00	202007131900	1
2020-07-11 9:00:00	202007132000	1
2020-07-11 9:00:00	202007132100	1
2020-07-11 21:00:00	202007121300	0
2020-07-11 21:00:00	202007122200	1
2020-07-11 21:00:00	202007122300	1
2020-07-11 21:00:00	202007130000	1
2020-07-11 21:00:00	202007130100	1
2020-07-11 21:00:00	202007130200	1
2020-07-11 21:00:00	202007130700	1
2020-07-11 21:00:00	202007130800	2
2020-07-11 21:00:00	202007130900	2
2020-07-11 21:00:00	202007131000	3
2020-07-11 21:00:00	202007131100	3
2020-07-11 21:00:00	202007131200	2
2020-07-11 21:00:00	202007131300	2
2020-07-11 21:00:00	202007131400	2
2020-07-11 21:00:00	202007131500	2
2020-07-11 21:00:00	202007131600	2
2020-07-11 21:00:00	202007131700	2
2020-07-11 21:00:00	202007131800	2
2020-07-11 21:00:00	202007131900	1
2020-07-11 21:00:00	202007132000	1
2020-07-11 21:00:00	202007132100	1
2020-07-11 21:00:00	202007132200	1
2020-07-11 21:00:00	202007141300	0
2020-07-12 9:00:00	202007121300	0
2020-07-12 9:00:00	202007122200	1
2020-07-12 9:00:00	202007122300	1
2020-07-12 9:00:00	202007130000	1
2020-07-12 9:00:00	202007130100	1
2020-07-12 9:00:00	202007130200	1
2020-07-12 9:00:00	202007130300	1
2020-07-12 9:00:00	202007130400	1
2020-07-12 9:00:00	202007130500	1
2020-07-12 9:00:00	202007130600	1
2020-07-12 9:00:00	202007130700	1
2020-07-12 9:00:00	202007130800	1
2020-07-12 9:00:00	202007130900	2
2020-07-12 9:00:00	202007131000	2
2020-07-12 9:00:00	202007131100	1
2020-07-12 9:00:00	202007131200	1
2020-07-12 9:00:00	202007131300	1
2020-07-12 9:00:00	202007131400	1
2020-07-12 9:00:00	202007131500	1
2020-07-12 9:00:00	202007141300	0
2020-07-12 21:00:00	202007130400	1
2020-07-12 21:00:00	202007130500	2
2020-07-12 21:00:00	202007130600	3
2020-07-12 21:00:00	202007130700	3
2020-07-12 21:00:00	202007130800	3
2020-07-12 21:00:00	202007130900	2
2020-07-12 21:00:00	202007131000	2
2020-07-12 21:00:00	202007131100	2
2020-07-12 21:00:00	202007131200	2
2020-07-12 21:00:00	202007131300	1
2020-07-12 21:00:00	202007131400	1
2020-07-12 21:00:00	202007131500	1
2020-07-12 21:00:00	202007131600	1
2020-07-12 21:00:00	202007141300	0
2020-07-12 21:00:00	202007151300	0
2020-07-13 9:00:00	202007131300	0
2020-07-13 9:00:00	202007141300	0
2020-07-13 9:00:00	202007151300	0
2020-07-13 21:00:00	202007141300	0
2020-07-13 21:00:00	202007151300	0
2020-07-13 21:00:00	202007161300	0
2020-07-14 9:00:00	202007141300	0
2020-07-14 9:00:00	202007151300	0
2020-07-14 9:00:00	202007161300	0
2020-07-14 21:00:00	202007151300	0
2020-07-14 21:00:00	202007161300	0
2020-07-14 21:00:00	202007171300	0
